,age,workclass,fnlwgt,education,educational-num,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,native-country,y
10872,43.0,0.0,169076.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
24611,53.0,0.0,20438.0,3.0,10.0,4.0,4.0,1.0,0.0,0.0,15.0,0.0,0.0
15166,46.0,0.0,198660.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
31630,46.0,4.0,341762.0,7.0,13.0,1.0,1.0,0.0,7688.0,0.0,45.0,0.0,1.0
26800,25.0,0.0,199947.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
12078,48.0,0.0,287547.0,3.0,10.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
1758,56.0,0.0,133876.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
37296,40.0,0.0,114580.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,1.0
11076,30.0,0.0,224462.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
3758,50.0,0.0,178946.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
27369,41.0,3.0,284086.0,11.0,11.0,3.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0
23593,60.0,1.0,232769.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0
30095,23.0,0.0,145389.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
27660,48.0,0.0,254809.0,4.0,6.0,3.0,1.0,1.0,0.0,1594.0,32.0,0.0,0.0
21271,33.0,3.0,118267.0,2.0,12.0,3.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0
37332,34.0,0.0,113530.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
17721,50.0,6.0,175339.0,1.0,9.0,1.0,1.0,0.0,0.0,1672.0,60.0,0.0,0.0
2401,53.0,0.0,153064.0,10.0,3.0,1.0,1.0,0.0,7688.0,0.0,10.0,34.0,1.0
47675,39.0,3.0,147850.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0
31613,29.0,0.0,109814.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
24254,31.0,3.0,286282.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0
17038,33.0,1.0,120064.0,7.0,13.0,0.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0
10251,43.0,0.0,197609.0,3.0,10.0,3.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0
21540,18.0,0.0,130389.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,20.0,31.0,0.0
34633,47.0,0.0,102569.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
24222,52.0,0.0,84451.0,11.0,11.0,3.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0
33284,53.0,1.0,205005.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0
25361,20.0,3.0,217404.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
28074,54.0,2.0,133963.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
32375,31.0,0.0,236599.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0
34868,23.0,0.0,157951.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,0.0
23675,20.0,0.0,34568.0,1.0,9.0,1.0,1.0,0.0,3781.0,0.0,35.0,0.0,0.0
39290,31.0,2.0,283531.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0
39951,26.0,2.0,208994.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
47108,57.0,2.0,50248.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
41293,53.0,0.0,123011.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0
4801,27.0,0.0,104993.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
29684,24.0,0.0,141003.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0
32458,36.0,0.0,202662.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
43275,29.0,0.0,144556.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
32162,30.0,0.0,302473.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
11307,47.0,0.0,168330.0,1.0,9.0,1.0,1.0,0.0,2829.0,0.0,40.0,0.0,0.0
30800,39.0,0.0,87556.0,8.0,14.0,0.0,1.0,0.0,6849.0,0.0,40.0,0.0,0.0
46774,33.0,0.0,100228.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
40353,42.0,0.0,106679.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
36005,38.0,0.0,127865.0,8.0,14.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
29229,34.0,4.0,341051.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
34018,44.0,0.0,248249.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
30512,20.0,0.0,197752.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0
24958,25.0,0.0,431861.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
31841,53.0,0.0,268545.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,32.0,0.0
8989,21.0,0.0,203715.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
14624,48.0,3.0,196707.0,9.0,16.0,1.0,1.0,0.0,99999.0,0.0,60.0,0.0,1.0
38912,64.0,3.0,36960.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
11413,49.0,6.0,140644.0,7.0,13.0,1.0,1.0,0.0,5013.0,0.0,45.0,0.0,0.0
17820,35.0,0.0,265954.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
19860,21.0,2.0,180303.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,25.0,1.0,0.0
13580,38.0,3.0,248919.0,7.0,13.0,3.0,1.0,0.0,27828.0,0.0,35.0,0.0,1.0
33856,50.0,1.0,36489.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
7501,32.0,1.0,318647.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0
4635,67.0,0.0,192995.0,1.0,9.0,2.0,1.0,1.0,6723.0,0.0,40.0,0.0,0.0
14038,35.0,0.0,122493.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
35267,33.0,3.0,112952.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0
4923,31.0,0.0,168854.0,3.0,10.0,0.0,1.0,0.0,0.0,1504.0,40.0,0.0,0.0
9089,29.0,2.0,225654.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
22585,58.0,5.0,194068.0,8.0,14.0,1.0,1.0,0.0,0.0,1977.0,50.0,0.0,1.0
33307,36.0,0.0,207853.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
13235,19.0,0.0,38925.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
13928,30.0,0.0,175878.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0
40299,52.0,3.0,104501.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0
43563,33.0,0.0,188246.0,8.0,14.0,1.0,1.0,0.0,7298.0,0.0,45.0,0.0,1.0
44600,19.0,0.0,263338.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0
2945,34.0,0.0,379798.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0
29918,31.0,6.0,31740.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0
1924,35.0,0.0,154410.0,7.0,13.0,1.0,1.0,0.0,0.0,1977.0,50.0,0.0,1.0
12177,34.0,0.0,38223.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
20028,32.0,2.0,640383.0,7.0,13.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
16067,44.0,0.0,132921.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0
24182,18.0,0.0,39222.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
18616,19.0,0.0,43285.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0
28918,70.0,6.0,131699.0,7.0,13.0,3.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0
13905,30.0,0.0,163867.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
29010,25.0,0.0,102476.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
9116,25.0,0.0,108505.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
40011,44.0,0.0,159580.0,13.0,8.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
25069,18.0,2.0,276864.0,3.0,10.0,0.0,1.0,1.0,0.0,1602.0,20.0,0.0,0.0
18878,37.0,0.0,269329.0,11.0,11.0,3.0,1.0,1.0,8614.0,0.0,45.0,0.0,1.0
28061,43.0,5.0,129298.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
15121,46.0,0.0,165468.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
18237,68.0,0.0,213720.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
25199,34.0,6.0,314375.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0
31869,60.0,6.0,171315.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
16709,63.0,6.0,222289.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
14797,32.0,0.0,246038.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
24483,36.0,0.0,105021.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0
6157,29.0,1.0,275110.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
31722,67.0,3.0,268514.0,7.0,13.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
25506,28.0,1.0,175262.0,2.0,12.0,1.0,1.0,0.0,0.0,2002.0,40.0,21.0,0.0
27624,37.0,3.0,32239.0,1.0,9.0,3.0,1.0,0.0,27828.0,0.0,40.0,0.0,1.0
4290,23.0,0.0,340543.0,1.0,9.0,4.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
42418,20.0,2.0,25139.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
36113,37.0,0.0,434097.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
39977,29.0,0.0,307812.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0
32998,31.0,0.0,198452.0,7.0,13.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
37939,39.0,0.0,186183.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
21779,43.0,0.0,131435.0,7.0,13.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
16377,48.0,3.0,191277.0,9.0,16.0,1.0,1.0,0.0,0.0,1902.0,60.0,0.0,1.0
9232,62.0,5.0,342049.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
31033,28.0,0.0,91299.0,11.0,11.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0
13477,23.0,0.0,180339.0,1.0,9.0,4.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
22370,34.0,0.0,221396.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
15893,38.0,0.0,336326.0,0.0,7.0,0.0,1.0,0.0,1151.0,0.0,40.0,0.0,0.0
12987,32.0,0.0,187936.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
2367,32.0,3.0,158603.0,11.0,11.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0
24545,49.0,0.0,211005.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
48388,55.0,0.0,168956.0,3.0,10.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
14855,23.0,0.0,490645.0,3.0,10.0,1.0,1.0,0.0,2829.0,0.0,42.0,0.0,0.0
5385,60.0,0.0,23336.0,8.0,14.0,3.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
22400,58.0,0.0,175127.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
25654,40.0,0.0,224799.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
10862,34.0,0.0,426431.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0
10457,59.0,6.0,76860.0,10.0,3.0,1.0,2.0,0.0,99999.0,0.0,40.0,27.0,1.0
33521,52.0,0.0,180142.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
30045,22.0,0.0,187052.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
38907,39.0,0.0,122032.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
46022,50.0,0.0,22211.0,8.0,14.0,1.0,1.0,0.0,7688.0,0.0,50.0,0.0,1.0
20724,45.0,0.0,123681.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0
249,44.0,5.0,138634.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
3367,25.0,0.0,261419.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
46675,61.0,0.0,172037.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
4737,36.0,0.0,103925.0,7.0,13.0,0.0,1.0,1.0,0.0,0.0,45.0,7.0,0.0
14274,29.0,5.0,461929.0,3.0,10.0,1.0,1.0,0.0,3103.0,0.0,40.0,0.0,1.0
47045,30.0,0.0,311696.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0
28677,35.0,0.0,267966.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
5663,50.0,1.0,120521.0,3.0,10.0,1.0,4.0,0.0,0.0,0.0,50.0,0.0,1.0
41099,44.0,1.0,73199.0,11.0,11.0,3.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0
15777,25.0,0.0,184120.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
35265,61.0,0.0,163393.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0
32289,35.0,5.0,172327.0,7.0,13.0,4.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0
10756,70.0,2.0,98979.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
39901,47.0,1.0,218596.0,11.0,11.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
23705,34.0,0.0,27409.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
39707,55.0,3.0,278228.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0
24041,20.0,4.0,147352.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
30726,34.0,0.0,345360.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,21.0,0.0
14220,22.0,0.0,86849.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0
16002,35.0,0.0,144200.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,25.0,15.0,0.0
3559,23.0,0.0,309178.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
40332,23.0,0.0,293091.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0
12741,45.0,0.0,114774.0,8.0,14.0,3.0,1.0,1.0,0.0,2258.0,55.0,0.0,0.0
17480,50.0,0.0,75472.0,1.0,9.0,1.0,1.0,0.0,4386.0,0.0,40.0,1.0,0.0
43881,39.0,0.0,108140.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
30542,22.0,0.0,264738.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,42.0,7.0,0.0
370,23.0,0.0,278390.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0
44645,54.0,0.0,175594.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
24482,22.0,0.0,208946.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0
18081,28.0,0.0,186792.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
20344,51.0,0.0,306785.0,1.0,9.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
36011,20.0,0.0,266467.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
14127,22.0,0.0,349198.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0
44126,36.0,0.0,133569.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,4.0,0.0
20864,39.0,0.0,82488.0,3.0,10.0,3.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0
42431,64.0,4.0,175534.0,9.0,16.0,1.0,2.0,0.0,0.0,0.0,40.0,27.0,1.0
44611,37.0,0.0,95855.0,1.0,9.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
34908,62.0,0.0,24515.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
21672,31.0,0.0,101562.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0
30814,29.0,1.0,383745.0,3.0,10.0,1.0,1.0,0.0,0.0,1485.0,40.0,0.0,1.0
42597,18.0,0.0,205218.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0
41294,33.0,0.0,119033.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
23762,83.0,0.0,195507.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0
4498,44.0,0.0,99212.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0
24274,36.0,0.0,106964.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
28861,65.0,0.0,170012.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0
68,46.0,0.0,170338.0,1.0,9.0,4.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
25681,38.0,3.0,201328.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0
43883,75.0,6.0,81534.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,35.0,0.0,1.0
38868,58.0,5.0,280519.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
14661,20.0,0.0,259301.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0
14164,32.0,0.0,100904.0,3.0,10.0,4.0,3.0,1.0,0.0,0.0,70.0,0.0,0.0
23433,24.0,0.0,33016.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
43155,40.0,0.0,126701.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
27640,41.0,0.0,134130.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0
19771,69.0,0.0,88566.0,12.0,5.0,1.0,1.0,0.0,1424.0,0.0,35.0,0.0,0.0
23963,31.0,0.0,248178.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
6226,27.0,0.0,244751.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0
21497,28.0,0.0,33895.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0
31643,46.0,0.0,160647.0,7.0,13.0,2.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0
7182,29.0,0.0,241607.0,1.0,9.0,0.0,1.0,0.0,2597.0,0.0,40.0,0.0,0.0
37562,62.0,6.0,56248.0,7.0,13.0,1.0,1.0,0.0,0.0,2415.0,60.0,0.0,1.0
25636,51.0,0.0,508891.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
37007,26.0,0.0,357933.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0
8067,37.0,0.0,342480.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
29836,43.0,0.0,191814.0,2.0,12.0,1.0,1.0,0.0,7688.0,0.0,50.0,0.0,1.0
23476,27.0,3.0,206889.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0
4647,52.0,0.0,65624.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0
2197,47.0,6.0,337825.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0
